座號,姓名,國文,英文,數學,地理,歷史,理化,電腦
1,劉德華,50,56,65,78,45,89,75
2,黎明,56,78,78,98,65,65,85
3,郭富城,78,63,96,65,78,78,65
4,張學友,96,25,65,45,98,96,32
5,張惠妹,21,98,45,23,14,36,65
6,伍百,58,78,25,25,56,52,25
7,孫燕姿,63,96,87,81,54,41,45
8,陳昇,74,32,14,45,78,74,26
9,蕭亞軒,58,48,52,98,23,85,75
10,莫文蔚,93,32,96,36,58,25,85
11,梁詠琪,32,65,32,12,69,36,65
12,辛曉琪,55,45,58,36,48,96,25
13,萬芳,65,78,74,28,58,54,63
14,五月天,59,96,84,98,96,57,54
15,蔡琴,36,58,85,65,58,89,58
16,蘇慧倫,78,45,69,52,78,65,78
17,許景淳,96,32,35,94,56,78,59
18,哈林,98,45,12,75,85,98,65
19,阿亮,54,85,32,65,96,65,32
20,陶子,57,96,78,65,32,45,58
21,王力宏,85,32,56,78,58,78,45
22,徐懷玉,36,15,89,98,45,25,65
23,藍心湄,74,25,65,63,78,36,85
24,品冠,85,36,45,65,69,54,35
25,江惠,96,54,23,15,36,58,15
26,齊秦,72,58,15,23,25,65,35
27,陶吉吉,36,56,78,65,15,87,25
28,光良,12,78,59,45,25,85,36
29,鄭秀文,85,65,63,78,36,96,54
30,周杰倫,68,12,45,59,85,85,58
31,謝霆鋒,63,45,78,36,94,48,45
32,林曉培,21,65,25,54,89,57,65
33,曾寶儀,58,78,63,52,65,52,54
34,關淑怡,65,45,45,52,32,53,85
35,許如芸,96,84,89,36,78,56,65
36,游鴻明,65,86,56,52,59,85,85
37,黃立行,85,95,32,45,32,45,65
38,李玟,45,53,45,52,85,47,85
